1.2666,0.20998
0.99413,0.13584
22.074,4.6465
0.94426,0.1316
0.66663,0.048729
1.801,0.41512
0.74065,0.061607
1.01,0.096593
1.0978,0.072385
0.8196,0.11756
5.3618,1.0828
3.981,0.74429
2.2508,0.52003
14.146,3.0637
6.5606,1.2774
0.72752,0.052461
1.4277,0.26115
0.75148,0.088562
0.66905,0.012276
2.0558,0.41237
5.6766,1.2256
1.0663,0.16958
3.5693,0.58376
14.456,3.0753
8.2533,1.6309
1.6881,0.41406
6.0799,1.1546
6.7852,1.479
1.5598,0.3297
2.0303,0.30821
1.6758,0.35788
4.0823,0.77743
1.4507,0.25299
0.79353,0.043723
2.7253,0.57078
7.0441,1.398
0.84916,0.12502
1.2695,0.18582
1.4292,0.21143
6.0813,1.2261
3.5707,0.61982
1.1013,0.11212
8.6062,1.8393
0.90351,0.071892
7.7536,1.4535
1.6827,0.27791
1.0971,0.12962
6.9318,1.4932
3.938,0.80731
6.3995,1.2957
0.86819,0.21494
1.2533,0.19071
3.1532,0.5452
1.4485,0.26691
7.369,1.2711
0.82911,0.16088
1.7625,0.36036
8.3995,1.8075
8.7094,1.8945
12.542,2.6077
5.7761,1.1854
12.014,2.5428
8.1677,1.6602
0.99497,0.10397
3.2973,0.63636
5.5607,1.1707
1.2012,0.19837
1.1325,0.12301
4.2511,0.88769
15.485,3.3759
4.2253,0.95239
8.1605,1.7812
3.639,0.91444
2.1894,0.48246
3.5641,0.85609
4.8286,0.95754
7.7171,1.6421
7.5608,1.5092
7.4059,1.6517
6.0447,1.0881
3.2983,0.64103
11.002,2.2136
2.526,0.48172
4.7616,0.88779
0.69754,0.10606
6.8685,1.3386
4.593,0.87689
2.8283,0.61364
0.080131,-0.12703
2.9282,0.55054
2.2784,0.42119
0.7385,0.058141
0.95234,0.11839
3.4381,0.64241
5.6982,1.2556
4.7398,0.99999
6.6011,1.4613
0.90483,0.13659
8.4517,1.6051
8.4748,1.5889
3.3997,0.74634
0.54526,-0.029805
5.6187,1.1715
6.1111,1.1954
2.5784,0.53166
2.4562,0.33456
7.0652,1.5079
8.3237,1.6757
2.0284,0.30871
1.3957,0.35648
0.85466,0.094535
0.74664,0.033113
2.4504,0.54048
1.5653,0.38073
1.2611,0.16235
4.9206,1.009
3.6251,0.66667
0.53629,-0.00555
6.5646,1.3723
2.979,0.62581
2.3265,0.41304
4.7962,0.928
1.0146,0.089645
1.9916,0.35384
1.9307,0.32767
8.9732,1.9407
1.3195,0.15772
5.1819,1.1464
0.59713,0.080565
5.1202,1.1081
1.3328,0.16228
1.2883,0.30398
0.65597,-0.00033546
1.1201,0.1338
6.4524,1.3217
2.1115,0.34027
4.3388,0.83296
6.5215,1.2687
6.6556,1.4873
1.1033,0.26725
4.5163,0.88877
5.9031,1.1325
2.2131,0.44151
2.983,0.54473
0.85762,0.091929
1.0052,0.15668
2.9944,0.59243
1.1089,0.19018
0.84809,0.060783
2.4272,0.43696
6.7504,1.1878
0.73282,0.091374
2.2657,0.35397
4.8995,0.95067
0.77577,-0.017652
3.4833,0.65249
2.5591,0.59912
2.4074,0.4535
8.6889,1.9321
0.93874,0.1561
0.80217,0.098081
1.2946,0.21217
7.5093,1.4681
3.0905,0.60302
2.2876,0.37845
6.7259,1.2768
0.57609,0.071903
3.9622,0.7995
8.7281,1.8254
3.2767,0.72368
2.5683,0.50238
0.73352,0.087504
6.1125,1.1931
15.683,3.4835
4.0111,0.87207
1.7803,0.27591
1.2665,0.20476
0.78793,0.173
5.7889,1.2567
1.7993,0.26277
1.6895,0.29103
6.5514,1.2944
6.8243,1.3246
1.3733,0.27094
1.5127,0.27733
8.1691,1.6647
8.6999,1.8125
1.7613,0.30857
1.7189,0.3807
0.52523,-0.011784
3.1291,0.66092
0.46438,0.0247
0.69886,0.0044781
1.5883,0.33537
8.2003,1.7838
0.69919,0.13621
8.1931,1.732
5.7313,1.23
5.7217,1.0708
0.77701,0.11995
9.7229,1.9054
0.80893,0.091183
0.90619,0.15186
7.2649,1.5927
1.2489,0.24224
1.7239,0.32131
5.1164,0.94751
2.6054,0.5534
0.91931,0.19813
4.083,0.74293
1.5526,0.24522
4.1424,0.76489
3.8532,0.78573
0.89389,0.094806
2.8093,0.51665
0.95658,0.061337
3.3282,0.62079
5.0658,1.0297
1.9809,0.44646
1.187,0.20059
1.4195,0.25958
4.6496,0.92744
4.1478,0.80797
1.0676,0.14391
3.3722,0.75117
0.96115,0.16823
0.60917,0.096402
1.1291,0.13358
7.5849,1.5446
14.676,3.0325
8.4153,1.9533
3.5727,0.74928
8.0031,1.6106
6.1228,1.1534
1.7442,0.26461
8.6296,1.8215
8.7482,1.9239
3.7933,0.72786
0.98546,0.16611
5.0121,1.0455
3.552,0.70417
7.6261,1.8028
5.8071,1.2474
1.3602,0.21866
2.5611,0.45823
2.3345,0.44585
1.4722,0.30174
3.7611,0.74709
3.0952,0.56532
5.4477,1.3541
0.69511,-0.041026
1.1344,0.23347
2.6922,0.47097
1.9256,0.39336
2.4093,0.48335
6.8791,1.3885
0.87154,0.10459
2.99,0.59527
1.0493,0.15158
2.2916,0.4273
5.6893,1.1258
1.4801,0.33319
4.3928,0.89573
0.73731,0.099412
1.258,0.15685
2.8777,0.52031
0.59297,0.03944
1.4156,0.2692
0.77088,0.045017
6.5572,1.3868
4.4343,0.9523
4.7087,1.0119
3.9782,0.80145
6.8037,1.4521
1.3032,0.16939
0.58899,0.07074
0.75745,0.13254
0.78914,0.14166
8.5176,1.6539
2.2188,0.43295
0.83292,0.21962
4.376,0.88123
9.2019,1.9289
1.4489,0.25363
1.2729,0.18146
3.171,0.54509
3.3425,0.61902
1.2804,0.24056
1.2838,0.26683
4.2926,0.79442
1.1189,0.17611
4.0618,0.67046
8.6286,1.8842
2.606,0.52099
1.8326,0.32169
3.4212,0.61571
6.4291,1.3007
5.3698,1.0459
0.86073,0.11938
3.7836,0.75656
9.5426,2.0326
9.0672,1.8735
1.1626,0.30194
7.4922,1.4756
1.1685,0.18051
3.9829,0.83592
1.9747,0.42041
1.5315,0.28961
0.24974,0.017755
2.3562,0.43028
